,Type,Ratio,Times,gid,k,Number of CPU Cores,Memory Constraints,Isolation Level,Lower Bound,Upper Bound
31560,ICRB,0.7446,21.0,3,11,4,0.9,5,263.32155424180985,363.04000412621986
31561,ICRB,0.656,22.0,3,11,4,0.9,5,262.85139047976674,364.9124027680808
31562,ICRB,0.6408,23.0,3,11,4,0.9,5,231.0911489139879,317.4966619481809
31563,ICRB,0.6997,24.0,3,11,4,0.9,5,211.32529405383463,279.50245017281475
31564,ICRB,0.558,22.0,3,11,4,0.9,5,240.94343448497057,329.78860385467925
31565,ICRB,0.5337,20.0,3,11,4,0.9,5,223.27467960843353,303.24139217030245
31566,ICRB,0.6244,23.0,3,11,4,0.9,5,215.8009995718651,305.86944062771926
31567,ICRB,0.4775,19.0,3,11,4,0.9,5,227.5101285174247,301.37573396745086
31568,ICRB,0.5716,24.0,3,11,4,0.9,5,219.05259311621288,286.65229438390145
31569,ICRB,0.5838,21.0,3,11,4,0.9,5,224.936336340676,294.8381455976539
31570,ICRB,0.7434,25.0,3,11,4,0.9,5,288.7285225887551,388.97636688161606
31571,ICRB,0.5984,20.0,3,11,4,0.9,5,219.89139919140356,299.9727528527744
31572,ICRB,0.5807,21.0,3,11,4,0.9,5,244.74913538171003,330.63270355624036
31573,ICRB,0.5751,18.0,3,11,4,0.9,5,209.49113864567911,295.7209652933608
31574,ICRB,0.6987,23.0,3,11,4,0.9,5,224.3831071006976,315.349000126331
31575,ICRB,0.633,24.0,3,11,4,0.9,5,251.8888480000798,343.3101455959813
31576,ICRB,0.5545,21.0,3,11,4,0.9,5,229.5422942371021,317.16886609419316
31577,ICRB,0.6153,25.0,3,11,4,0.9,5,229.44050911959997,309.9575246499563
31578,ICRB,0.6137,18.0,3,11,4,0.9,5,216.09082028016616,290.60702295168187
31579,ICRB,0.7107,22.0,3,11,4,0.9,5,227.75277447906302,302.7314462837023
31580,ICRB,0.6109,23.0,3,11,4,0.9,5,211.0569336291142,289.89675955847576
31581,ICRB,0.6009,19.0,3,11,4,0.9,5,222.87247829113034,310.53345275231925
31582,ICRB,0.684,21.0,3,11,4,0.9,5,239.89697708687046,330.1176335880184
31583,ICRB,0.6466,23.0,3,11,4,0.9,5,250.5785795540182,344.40259679699284
31584,ICRB,0.6785,23.0,3,11,4,0.9,5,210.94034225896124,291.4773916333206
31585,ICRB,0.5116,23.0,3,11,4,0.9,5,263.5093848601456,374.8914620021351
31586,ICRB,0.7098,25.0,3,11,4,0.9,5,249.38589347571093,346.8410944240833
31587,ICRB,0.6918,17.0,3,11,4,0.9,5,217.7019440431575,287.39496964750373
31588,ICRB,0.6996,21.0,3,11,4,0.9,5,246.11806589657266,343.32842749005647
31589,ICRB,0.8298,23.0,3,11,4,0.9,5,243.05827803493986,324.4335589979094
31590,ICRB,0.6549,19.0,3,11,4,0.9,5,212.98468439367082,284.0246428091089
31591,ICRB,0.7131,22.0,3,11,4,0.9,5,249.31504400840976,346.33398811310883
31592,ICRB,0.6616,20.0,3,11,4,0.9,5,242.9518616139833,335.6650676046404
31593,ICRB,0.6025,16.0,3,11,4,0.9,5,243.16362580860184,340.47288081915303
31594,ICRB,0.6799,22.0,3,11,4,0.9,5,214.8052380793573,285.67143834094
31595,ICRB,0.6875,16.0,3,11,4,0.9,5,233.5571826848504,331.57671474791243
31596,ICRB,0.4158,22.0,3,11,4,0.9,5,209.70416465357022,272.296945451038
31597,ICRB,0.683,20.0,3,11,4,0.9,5,239.75501043729844,324.2611126383995
31598,ICRB,0.5789,20.0,3,11,4,0.9,5,229.80184366402864,299.51350422215864
31599,ICRB,0.6117,25.0,3,11,4,0.9,5,255.7465463066699,349.66601600297986
31600,STO,0.8435,13.0,3,11,4,0.9,5,216.77399912405835,307.37999163825896
31601,STO,0.7357,9.0,3,11,4,0.9,5,254.74356935481896,330.91350629146064
31602,STO,0.8287,10.0,3,11,4,0.9,5,215.3275734763396,288.66503123016196
31603,STO,0.7715,11.0,3,11,4,0.9,5,252.8611237585916,359.5167102816473
31604,STO,0.9058,9.0,3,11,4,0.9,5,217.87067115444782,286.13243195554173
31605,STO,0.772,11.0,3,11,4,0.9,5,223.4963058324523,301.92836308761576
31606,STO,0.7941,10.0,3,11,4,0.9,5,230.37972750965233,303.09928314956625
31607,STO,0.7802,11.0,3,11,4,0.9,5,227.2494469840938,304.81160246441664
31608,STO,0.5816,12.0,3,11,4,0.9,5,275.5762203658314,372.23620247054424
31609,STO,0.7433,10.0,3,11,4,0.9,5,262.44802999668565,351.42265125442225
31610,STO,0.72,11.0,3,11,4,0.9,5,234.90496560835876,324.1145611223188
31611,STO,0.8546,11.0,3,11,4,0.9,5,242.23627199811085,332.250859517932
31612,STO,0.7964,12.0,3,11,4,0.9,5,227.2864338490807,304.5114220391308
31613,STO,0.8702,11.0,3,11,4,0.9,5,285.7100512863392,390.2856630149811
31614,STO,0.8597,12.0,3,11,4,0.9,5,217.501765617074,319.7214464569368
31615,STO,0.8062,13.0,3,11,4,0.9,5,274.68449576984693,368.24579786244897
31616,STO,0.8333,11.0,3,11,4,0.9,5,211.12835073420754,291.71065901324874
31617,STO,0.9025,12.0,3,11,4,0.9,5,206.693757865702,275.9179171404507
31618,STO,0.8536,11.0,3,11,4,0.9,5,223.3537557632344,301.1920967643306
31619,STO,0.847,9.0,3,11,4,0.9,5,227.78211665685853,311.33668977997553
31620,STO,0.6938,11.0,3,11,4,0.9,5,261.17250564110395,360.1609402190247
31621,STO,0.8626,10.0,3,11,4,0.9,5,245.8209650016019,335.6628767258667
31622,STO,0.7774,11.0,3,11,4,0.9,5,253.34293368074285,332.5220001274868
31623,STO,0.7642,10.0,3,11,4,0.9,5,221.31397875003816,288.596668882539
31624,STO,0.7691,9.0,3,11,4,0.9,5,221.70652468935714,294.7822974877166
31625,STO,0.8463,11.0,3,11,4,0.9,5,215.91371928391843,292.37992984217044
31626,STO,0.8529,9.0,3,11,4,0.9,5,217.40289629069218,291.50735340240385
31627,STO,0.804,11.0,3,11,4,0.9,5,241.0371065585441,333.22848324574943
31628,STO,0.8482,9.0,3,11,4,0.9,5,219.17680871686545,293.5343378339643
31629,STO,0.7318,10.0,3,11,4,0.9,5,248.53036016171475,325.4873883880463
31630,STO,0.7712,10.0,3,11,4,0.9,5,276.67042238898347,348.36458830312523
31631,STO,0.8692,10.0,3,11,4,0.9,5,211.07049507958325,304.7244597839257
31632,STO,0.7957,10.0,3,11,4,0.9,5,233.29201697465558,310.97977268739044
31633,STO,0.8714,13.0,3,11,4,0.9,5,239.80961234958372,319.467499332114
31634,STO,0.7964,11.0,3,11,4,0.9,5,263.0126914335258,365.06824961653166
31635,STO,0.8764,13.0,3,11,4,0.9,5,208.82643686234687,297.96946666146414
31636,STO,0.7787,10.0,3,11,4,0.9,5,210.09507612044342,293.4375732304059
31637,STO,0.8295,11.0,3,11,4,0.9,5,233.7082035542781,316.1112560485276
31638,STO,0.856,12.0,3,11,4,0.9,5,211.90325000782227,294.1943755014283
31639,STO,0.8509,11.0,3,11,4,0.9,5,206.5063201345946,285.22836095312425
31640,STO,0.7939,13.0,3,11,4,0.9,5,229.6904336974797,332.91041023492994
31641,STO,0.8339,10.0,3,11,4,0.9,5,262.02468285436083,349.9040998837482
31642,STO,0.775,10.0,3,11,4,0.9,5,221.3253630156373,296.7840342390283
31643,STO,0.7903,10.0,3,11,4,0.9,5,223.24692055249267,298.100411034533
31644,STO,0.8325,11.0,3,11,4,0.9,5,233.8116205568045,299.65719224085706
31645,STO,0.7606,10.0,3,11,4,0.9,5,214.77378645980127,285.96667842057343
31646,STO,0.8487,11.0,3,11,4,0.9,5,240.36884132422009,308.2810825023923
31647,STO,0.8022,11.0,3,11,4,0.9,5,260.0517453456959,342.62346240734473
31648,STO,0.8205,13.0,3,11,4,0.9,5,225.79412880098556,286.18411793989196
31649,STO,0.8532,13.0,3,11,4,0.9,5,215.4118388309938,299.93493984385645
31650,STO,0.8732,10.0,3,11,4,0.9,5,245.17631427078825,353.85734336656395
31651,STO,0.915,11.0,3,11,4,0.9,5,247.55173432850663,336.1376536987452
31652,STO,0.8956,10.0,3,11,4,0.9,5,236.78904931031633,344.2092823219849
31653,STO,0.882,12.0,3,11,4,0.9,5,227.82523293374717,297.35905440220824
31654,STO,0.8338,11.0,3,11,4,0.9,5,220.7277581087773,291.9245183652334
31655,STO,0.8042,12.0,3,11,4,0.9,5,250.5388969781366,327.14910824520973
31656,STO,0.7528,12.0,3,11,4,0.9,5,214.5784871233146,293.66025418487413
31657,STO,0.7948,12.0,3,11,4,0.9,5,229.2250986810448,303.7789380743543
31658,STO,0.8123,12.0,3,11,4,0.9,5,234.4041435844831,307.689845192622
31659,STO,0.8335,12.0,3,11,4,0.9,5,209.818696495937,276.6590700609328
31660,STO,0.8516,13.0,3,11,4,0.9,5,242.64605994302707,329.5505424163682
31661,STO,0.8374,10.0,3,11,4,0.9,5,228.1917455140782,304.20131973945865
31662,STO,0.8334,12.0,3,11,4,0.9,5,238.32528590761552,317.3066217942975
31663,STO,0.8221,12.0,3,11,4,0.9,5,208.7089203730967,291.152168959346
31664,STO,0.782,13.0,3,11,4,0.9,5,235.80949474983063,337.76974967118724
31665,STO,0.8088,10.0,3,11,4,0.9,5,223.4106363181671,288.2993123437408
31666,STO,0.8507,11.0,3,11,4,0.9,5,251.94372770565147,326.6031850612393
31667,STO,0.8257,9.0,3,11,4,0.9,5,268.94799374082686,365.9777490871563
31668,STO,0.7846,11.0,3,11,4,0.9,5,220.30414776984193,293.2343694501095
31669,STO,0.7358,9.0,3,11,4,0.9,5,248.81163284492828,325.73229835987377
31670,STO,0.8337,9.0,3,11,4,0.9,5,252.05435332509717,337.89916438349655
31671,STO,0.8649,11.0,3,11,4,0.9,5,231.39984747214316,306.9573773502435
31672,STO,0.882,11.0,3,11,4,0.9,5,219.77105147891862,303.69481638207844
31673,STO,0.8413,11.0,3,11,4,0.9,5,237.82027104398134,314.4838384067175
31674,STO,0.806,9.0,3,11,4,0.9,5,224.31031954261704,311.30681281226794
31675,STO,0.8183,12.0,3,11,4,0.9,5,229.2669260167633,311.9962162711157
31676,STO,0.7799,10.0,3,11,4,0.9,5,219.77126984136007,297.1642781194774
31677,STO,0.7631,11.0,3,11,4,0.9,5,218.32338842784742,306.67474753947454
31678,STO,0.8481,13.0,3,11,4,0.9,5,212.96120762780592,283.83957723279093
31679,STO,0.8114,9.0,3,11,4,0.9,5,251.92759642347946,361.265661227681
31680,STO,0.795,10.0,3,11,4,0.9,5,215.6273038067814,287.4953081529459
31681,STO,0.844,11.0,3,11,4,0.9,5,224.61342181956343,310.7707822395805
31682,STO,0.8481,11.0,3,11,4,0.9,5,234.67312834693533,303.7063989868717
31683,STO,0.8661,10.0,3,11,4,0.9,5,212.03510798567606,281.7987444157417
31684,STO,0.795,9.0,3,11,4,0.9,5,241.50011890450136,321.18631589811355
31685,STO,0.8411,11.0,3,11,4,0.9,5,216.22436546007415,307.7876889179008
31686,STO,0.7813,10.0,3,11,4,0.9,5,226.80301318644973,324.9134480841451
31687,STO,0.9225,12.0,3,11,4,0.9,5,228.68735861343342,304.2351513430558
31688,STO,0.8782,10.0,3,11,4,0.9,5,234.20571597064077,303.9722190313586
31689,STO,0.8701,10.0,3,11,4,0.9,5,230.04085610617437,301.8875799875202
31690,STO,0.868,9.0,3,11,4,0.9,5,230.07688205783273,294.976346652117
31691,STO,0.9244,10.0,3,11,4,0.9,5,241.7843920389105,314.4992647140222
31692,STO,0.8807,13.0,3,11,4,0.9,5,225.3974416931738,325.80157619253447
31693,STO,0.8865,13.0,3,11,4,0.9,5,222.2338753942112,300.02694999228964
31694,STO,0.8365,12.0,3,11,4,0.9,5,226.91607663409803,303.8336840089131
31695,STO,0.8326,11.0,3,11,4,0.9,5,223.68496738678374,302.1389220458061
31696,STO,0.9116,9.0,3,11,4,0.9,5,218.72580930850393,291.54759713530177
31697,STO,0.9283,12.0,3,11,4,0.9,5,237.15088097429808,328.50320580305106
31698,STO,0.8182,12.0,3,11,4,0.9,5,209.16398233603854,289.63839108874043
31699,STO,0.9196,11.0,3,11,4,0.9,5,238.31515551825368,334.7335658146505
31700,STO,0.8523,10.0,3,11,4,0.9,5,217.39770530638467,295.47276236678334
31701,STO,0.7914,11.0,3,11,4,0.9,5,246.345745724482,328.739594111664
31702,STO,0.8738,12.0,3,11,4,0.9,5,218.23787392529752,312.80085371043447
31703,STO,0.7879,12.0,3,11,4,0.9,5,216.37372598112506,289.2088407247895
31704,STO,0.8766,11.0,3,11,4,0.9,5,214.70022401266252,291.64734614697807
31705,STO,0.8919,11.0,3,11,4,0.9,5,206.1595019592329,267.78140416272754
31706,STO,0.8376,11.0,3,11,4,0.9,5,230.4014321617553,308.3775480042559
31707,STO,0.8866,11.0,3,11,4,0.9,5,224.5516747328856,291.3326485951728
31708,STO,0.8773,11.0,3,11,4,0.9,5,221.30234047308392,280.7377206666662
31709,STO,0.7761,10.0,3,11,4,0.9,5,222.084670881038,293.29289255968956
31710,STO,0.877,12.0,3,11,4,0.9,5,213.3528660395518,283.62617342922897
31711,STO,0.888,12.0,3,11,4,0.9,5,207.89581002023382,288.1059242290668
31712,STO,0.7698,10.0,3,11,4,0.9,5,228.89464931388855,311.22094693079464
31713,STO,0.8384,11.0,3,11,4,0.9,5,216.68068841420194,292.1065960090474
31714,STO,0.7615,9.0,3,11,4,0.9,5,252.6288209006521,362.7368781448574
31715,STO,0.8444,11.0,3,11,4,0.9,5,236.39325351706236,312.65995465351114
31716,STO,0.7508,12.0,3,11,4,0.9,5,217.48168289461978,285.6689558644932
31717,STO,0.7625,10.0,3,11,4,0.9,5,236.53522471243494,312.978616108982
31718,STO,0.8731,12.0,3,11,4,0.9,5,188.9453669402154,266.50096610679844
31719,STO,0.846,12.0,3,11,4,0.9,5,213.01297054171553,298.27680038611817
31720,STO,0.8865,13.0,3,11,4,0.9,5,222.69608007457973,311.27794587270284
31721,STO,0.827,11.0,3,11,4,0.9,5,249.05224140812803,359.8498383619094
31722,STO,0.836,12.0,3,11,4,0.9,5,238.9504573194714,332.0405875420826
31723,STO,0.7638,12.0,3,11,4,0.9,5,244.90256833625853,321.7080392348389
31724,STO,0.782,10.0,3,11,4,0.9,5,237.86755759724994,315.87619602933864
31725,STO,0.8948,11.0,3,11,4,0.9,5,213.97398070593562,283.2720585989416
31726,STO,0.8164,10.0,3,11,4,0.9,5,241.46134259996276,348.10075951538033
31727,STO,0.887,12.0,3,11,4,0.9,5,225.37444666324916,311.7616255713032
31728,STO,0.8566,11.0,3,11,4,0.9,5,214.47789001945503,292.8176445012799
31729,STO,0.7598,9.0,3,11,4,0.9,5,217.08883007677565,290.8194411039872
31730,STO,0.8594,9.0,3,11,4,0.9,5,234.97898620783997,323.5098364790608
31731,STO,0.7892,11.0,3,11,4,0.9,5,265.5379974218718,367.7414432320221
31732,STO,0.802,9.0,3,11,4,0.9,5,270.7097554442094,370.29104086058055
31733,STO,0.8648,11.0,3,11,4,0.9,5,219.15484513401628,312.2065143851313
31734,STO,0.89,10.0,3,11,4,0.9,5,228.4143269860945,314.8481806092361
31735,STO,0.776,11.0,3,11,4,0.9,5,233.49445413792506,323.8275621475718
31736,STO,0.8769,10.0,3,11,4,0.9,5,230.7304831712595,325.0399560927532
31737,STO,0.9024,14.0,3,11,4,0.9,5,211.47115876948564,295.1521597731323
31738,STO,0.8549,13.0,3,11,4,0.9,5,235.9431778605058,326.37349335262877
31739,STO,0.7178,9.0,3,11,4,0.9,5,220.1538863154113,292.5409665044027
31740,STO,0.7812,13.0,3,11,4,0.9,5,219.20932357414705,305.09174254087924
31741,STO,0.8027,13.0,3,11,4,0.9,5,213.54965173314537,283.88335860221696
31742,STO,0.8043,9.0,3,11,4,0.9,5,245.12572999661512,338.538097302338
31743,STO,0.8109,12.0,3,11,4,0.9,5,214.8499116874361,290.8183525091225
31744,STO,0.8645,11.0,3,11,4,0.9,5,217.73982036906773,302.2226618162755
31745,STO,0.8432,11.0,3,11,4,0.9,5,217.03745488102075,311.1973392040485
31746,STO,0.8398,10.0,3,11,4,0.9,5,207.5558391555589,287.51255598349985
31747,STO,0.8279,9.0,3,11,4,0.9,5,217.26443052684223,279.21840642578974
31748,STO,0.857,10.0,3,11,4,0.9,5,230.8894426555926,308.03431621051885
31749,STO,0.8671,12.0,3,11,4,0.9,5,243.95119403358697,342.1524871121781
31750,STO,0.749,10.0,3,11,4,0.9,5,216.2057532302897,285.5951312750742
31751,STO,0.7056,10.0,3,11,4,0.9,5,213.55835061743423,290.4257962463636
31752,STO,0.786,12.0,3,11,4,0.9,5,220.37822125860487,303.1636490905008
31753,STO,0.7956,10.0,3,11,4,0.9,5,215.6208616588846,297.2644396398041
31754,STO,0.8706,11.0,3,11,4,0.9,5,221.9580434845995,295.042003933295
31755,STO,0.771,9.0,3,11,4,0.9,5,223.32339990116856,301.7146477011531
31756,STO,0.7752,9.0,3,11,4,0.9,5,235.03131551165836,305.17049760727457
31757,STO,0.7137,10.0,3,11,4,0.9,5,230.1834683768182,327.1282471232204
31758,STO,0.9015,10.0,3,11,4,0.9,5,232.6508449155397,300.71213868104405
31759,STO,0.8149,11.0,3,11,4,0.9,5,215.86461192908604,279.3976518862752
31760,STO,0.8613,13.0,3,11,4,0.9,5,263.32155424180985,363.04000412621986
31761,STO,0.8826,10.0,3,11,4,0.9,5,262.85139047976674,364.9124027680808
31762,STO,0.6671,10.0,3,11,4,0.9,5,231.0911489139879,317.4966619481809
31763,STO,0.91,9.0,3,11,4,0.9,5,211.32529405383463,279.50245017281475
31764,STO,0.859,10.0,3,11,4,0.9,5,240.94343448497057,329.78860385467925
31765,STO,0.8455,12.0,3,11,4,0.9,5,223.27467960843353,303.24139217030245
31766,STO,0.7572,12.0,3,11,4,0.9,5,215.8009995718651,305.86944062771926
31767,STO,0.7799,10.0,3,11,4,0.9,5,227.5101285174247,301.37573396745086
31768,STO,0.8467,11.0,3,11,4,0.9,5,219.05259311621288,286.65229438390145
31769,STO,0.8085,9.0,3,11,4,0.9,5,224.936336340676,294.8381455976539
31770,STO,0.7845,10.0,3,11,4,0.9,5,288.7285225887551,388.97636688161606
31771,STO,0.8593,10.0,3,11,4,0.9,5,219.89139919140356,299.9727528527744
31772,STO,0.8039,14.0,3,11,4,0.9,5,244.74913538171003,330.63270355624036
31773,STO,0.854,13.0,3,11,4,0.9,5,209.49113864567911,295.7209652933608
31774,STO,0.8819,13.0,3,11,4,0.9,5,224.3831071006976,315.349000126331
31775,STO,0.8232,11.0,3,11,4,0.9,5,251.8888480000798,343.3101455959813
31776,STO,0.8182,12.0,3,11,4,0.9,5,229.5422942371021,317.16886609419316
31777,STO,0.7536,10.0,3,11,4,0.9,5,229.44050911959997,309.9575246499563
31778,STO,0.849,10.0,3,11,4,0.9,5,216.09082028016616,290.60702295168187
31779,STO,0.911,12.0,3,11,4,0.9,5,227.75277447906302,302.7314462837023
31780,STO,0.9056,12.0,3,11,4,0.9,5,211.0569336291142,289.89675955847576
31781,STO,0.7773,12.0,3,11,4,0.9,5,222.87247829113034,310.53345275231925
31782,STO,0.9056,12.0,3,11,4,0.9,5,239.89697708687046,330.1176335880184
31783,STO,0.6949,11.0,3,11,4,0.9,5,250.5785795540182,344.40259679699284
31784,STO,0.825,12.0,3,11,4,0.9,5,210.94034225896124,291.4773916333206
31785,STO,0.7952,11.0,3,11,4,0.9,5,263.5093848601456,374.8914620021351
31786,STO,0.8708,10.0,3,11,4,0.9,5,249.38589347571093,346.8410944240833
31787,STO,0.8908,13.0,3,11,4,0.9,5,217.7019440431575,287.39496964750373
31788,STO,0.8228,11.0,3,11,4,0.9,5,246.11806589657266,343.32842749005647
31789,STO,0.8396,10.0,3,11,4,0.9,5,243.05827803493986,324.4335589979094
31790,STO,0.8576,10.0,3,11,4,0.9,5,212.98468439367082,284.0246428091089
31791,STO,0.8379,10.0,3,11,4,0.9,5,249.31504400840976,346.33398811310883
31792,STO,0.8722,11.0,3,11,4,0.9,5,242.9518616139833,335.6650676046404
31793,STO,0.845,12.0,3,11,4,0.9,5,243.16362580860184,340.47288081915303
31794,STO,0.8168,10.0,3,11,4,0.9,5,214.8052380793573,285.67143834094
31795,STO,0.8499,13.0,3,11,4,0.9,5,233.5571826848504,331.57671474791243
31796,STO,0.8158,12.0,3,11,4,0.9,5,209.70416465357022,272.296945451038
31797,STO,0.8225,11.0,3,11,4,0.9,5,239.75501043729844,324.2611126383995
31798,STO,0.8237,11.0,3,11,4,0.9,5,229.80184366402864,299.51350422215864
31799,STO,0.7622,12.0,3,11,4,0.9,5,255.7465463066699,349.66601600297986
31800,Rand,1.0,32.0,3,11,4,0.9,5,216.77399912405835,307.37999163825896
31801,Rand,0.9287,27.0,3,11,4,0.9,5,254.74356935481896,330.91350629146064
31802,Rand,0.8874,29.0,3,11,4,0.9,5,215.3275734763396,288.66503123016196
31803,Rand,0.9239,32.0,3,11,4,0.9,5,252.8611237585916,359.5167102816473
31804,Rand,0.926,32.0,3,11,4,0.9,5,217.87067115444782,286.13243195554173
31805,Rand,0.7499,31.0,3,11,4,0.9,5,223.4963058324523,301.92836308761576
31806,Rand,0.9537,28.0,3,11,4,0.9,5,230.37972750965233,303.09928314956625
31807,Rand,0.921,30.0,3,11,4,0.9,5,227.2494469840938,304.81160246441664
31808,Rand,1.0,29.0,3,11,4,0.9,5,275.5762203658314,372.23620247054424
31809,Rand,1.0,36.0,3,11,4,0.9,5,262.44802999668565,351.42265125442225
31810,Rand,0.9343,30.0,3,11,4,0.9,5,234.90496560835876,324.1145611223188
31811,Rand,0.8784,34.0,3,11,4,0.9,5,242.23627199811085,332.250859517932
31812,Rand,0.9641,31.0,3,11,4,0.9,5,227.2864338490807,304.5114220391308
31813,Rand,0.9762,28.0,3,11,4,0.9,5,285.7100512863392,390.2856630149811
31814,Rand,0.9073,32.0,3,11,4,0.9,5,217.501765617074,319.7214464569368
31815,Rand,0.8986,35.0,3,11,4,0.9,5,274.68449576984693,368.24579786244897
31816,Rand,1.0,31.0,3,11,4,0.9,5,211.12835073420754,291.71065901324874
31817,Rand,0.9258,30.0,3,11,4,0.9,5,206.693757865702,275.9179171404507
31818,Rand,0.8842,35.0,3,11,4,0.9,5,223.3537557632344,301.1920967643306
31819,Rand,0.9612,30.0,3,11,4,0.9,5,227.78211665685853,311.33668977997553
31820,Rand,1.0,32.0,3,11,4,0.9,5,261.17250564110395,360.1609402190247
31821,Rand,0.9575,32.0,3,11,4,0.9,5,245.8209650016019,335.6628767258667
31822,Rand,0.9073,33.0,3,11,4,0.9,5,253.34293368074285,332.5220001274868
31823,Rand,0.9447,34.0,3,11,4,0.9,5,221.31397875003816,288.596668882539
31824,Rand,1.0,33.0,3,11,4,0.9,5,221.70652468935714,294.7822974877166
31825,Rand,0.9608,31.0,3,11,4,0.9,5,215.91371928391843,292.37992984217044
31826,Rand,0.9342,35.0,3,11,4,0.9,5,217.40289629069218,291.50735340240385
31827,Rand,0.9582,28.0,3,11,4,0.9,5,241.0371065585441,333.22848324574943
31828,Rand,0.8854,36.0,3,11,4,0.9,5,219.17680871686545,293.5343378339643
31829,Rand,0.9703,31.0,3,11,4,0.9,5,248.53036016171475,325.4873883880463
31830,Rand,0.8348,32.0,3,11,4,0.9,5,276.67042238898347,348.36458830312523
31831,Rand,0.9521,33.0,3,11,4,0.9,5,211.07049507958325,304.7244597839257
31832,Rand,0.9647,33.0,3,11,4,0.9,5,233.29201697465558,310.97977268739044
31833,Rand,0.9359,33.0,3,11,4,0.9,5,239.80961234958372,319.467499332114
31834,Rand,0.886,33.0,3,11,4,0.9,5,263.0126914335258,365.06824961653166
31835,Rand,0.9534,34.0,3,11,4,0.9,5,208.82643686234687,297.96946666146414
31836,Rand,0.711,31.0,3,11,4,0.9,5,210.09507612044342,293.4375732304059
31837,Rand,0.7139,29.0,3,11,4,0.9,5,233.7082035542781,316.1112560485276
31838,Rand,0.9612,32.0,3,11,4,0.9,5,211.90325000782227,294.1943755014283
31839,Rand,0.9066,31.0,3,11,4,0.9,5,206.5063201345946,285.22836095312425
31840,Rand,0.8852,32.0,3,11,4,0.9,5,229.6904336974797,332.91041023492994
31841,Rand,1.0,32.0,3,11,4,0.9,5,262.02468285436083,349.9040998837482
31842,Rand,0.9292,33.0,3,11,4,0.9,5,221.3253630156373,296.7840342390283
31843,Rand,0.9615,34.0,3,11,4,0.9,5,223.24692055249267,298.100411034533
31844,Rand,0.859,34.0,3,11,4,0.9,5,233.8116205568045,299.65719224085706
31845,Rand,0.9638,31.0,3,11,4,0.9,5,214.77378645980127,285.96667842057343
31846,Rand,0.9483,33.0,3,11,4,0.9,5,240.36884132422009,308.2810825023923
31847,Rand,0.9022,35.0,3,11,4,0.9,5,260.0517453456959,342.62346240734473
31848,Rand,0.9475,34.0,3,11,4,0.9,5,225.79412880098556,286.18411793989196
31849,Rand,0.9761,34.0,3,11,4,0.9,5,215.4118388309938,299.93493984385645
31850,Rand,0.9251,34.0,3,11,4,0.9,5,245.17631427078825,353.85734336656395
31851,Rand,0.9125,35.0,3,11,4,0.9,5,247.55173432850663,336.1376536987452
31852,Rand,0.9833,36.0,3,11,4,0.9,5,236.78904931031633,344.2092823219849
31853,Rand,0.86,31.0,3,11,4,0.9,5,227.82523293374717,297.35905440220824
31854,Rand,0.8239,29.0,3,11,4,0.9,5,220.7277581087773,291.9245183652334
31855,Rand,0.9076,34.0,3,11,4,0.9,5,250.5388969781366,327.14910824520973
31856,Rand,0.9683,27.0,3,11,4,0.9,5,214.5784871233146,293.66025418487413
31857,Rand,0.9158,31.0,3,11,4,0.9,5,229.2250986810448,303.7789380743543
31858,Rand,0.9611,31.0,3,11,4,0.9,5,234.4041435844831,307.689845192622
31859,Rand,0.8536,30.0,3,11,4,0.9,5,209.818696495937,276.6590700609328
31860,Rand,0.8329,31.0,3,11,4,0.9,5,242.64605994302707,329.5505424163682
31861,Rand,0.9371,34.0,3,11,4,0.9,5,228.1917455140782,304.20131973945865
31862,Rand,0.8824,30.0,3,11,4,0.9,5,238.32528590761552,317.3066217942975
31863,Rand,1.0,32.0,3,11,4,0.9,5,208.7089203730967,291.152168959346
31864,Rand,0.9299,34.0,3,11,4,0.9,5,235.80949474983063,337.76974967118724
31865,Rand,0.9243,33.0,3,11,4,0.9,5,223.4106363181671,288.2993123437408
31866,Rand,1.0,31.0,3,11,4,0.9,5,251.94372770565147,326.6031850612393
31867,Rand,0.9885,32.0,3,11,4,0.9,5,268.94799374082686,365.9777490871563
31868,Rand,0.9369,32.0,3,11,4,0.9,5,220.30414776984193,293.2343694501095
31869,Rand,0.8965,34.0,3,11,4,0.9,5,248.81163284492828,325.73229835987377
